Game,Resoultion,2080TI,2080S,2080,2070S,1080,1070
Division,2k,99.5,83,77.8,73.1,52.2,41.80
Division,4k,54.9,46.1,42.5,40.2,19.2,15.37
Forza H 4,2k,103.8,98.4,93,90.2,72.3,60.50
Forza H 4,4k,73,65.3,61.2,58,46,38.49
Metro Exodus,2k,74.6,62.7,58.9,55.9,42.7,34.80
Metro Exodus,4k,47.6,39.8,36.7,35,26.1,21.27
Ass Creed Ody,2k,81.6,74.9,71.4,70.5,59.2,52.70
Ass Creed Ody,4k,57.9,51.2,47.1,46.2,35,31.16
Shadow of Tomb,2k,96.9,81.4,75.4,72.5,56.4,46.90
Shadow of Tomb,4k,56.2,47.7,44.7,42.6,31.6,26.28